epoch,loss,mape,mse,val_loss,val_mape,val_mse
0,0.053458187729120255,0.04233895614743233,0.003959256689995527,0.01397705078125,0.011780663393437862,0.00019535794854164124
1,0.04942163825035095,0.038893718272447586,0.00905175507068634,0.07456207275390625,0.06284520775079727,0.005559502635151148
2,0.06304086744785309,0.04963149130344391,0.005208541639149189,0.04791259765625,0.04038349911570549,0.002295617014169693
3,0.06423977762460709,0.050349161028862,0.005226513836532831,0.04285430908203125,0.036120083183050156,0.0018364917486906052
4,0.0653785690665245,0.0509130097925663,0.006666959263384342,0.09047698974609375,0.07625922560691833,0.00818608608096838
5,0.05870186910033226,0.0461045578122139,0.004523344337940216,0.03131103515625,0.026390744373202324,0.0009803809225559235
6,0.05734056606888771,0.045284006744623184,0.004481438547372818,0.062347412109375,0.05254999175667763,0.0038871997967362404
7,0.054745811969041824,0.04275999963283539,0.00416979193687439,0.0101165771484375,0.008526834659278393,0.00010234513320028782
8,0.05313944071531296,0.0412275455892086,0.004378288518637419,0.04959869384765625,0.041804637759923935,0.002460030373185873
9,0.06892536580562592,0.05354202166199684,0.01709553971886635,0.0410614013671875,0.03460891544818878,0.0016860386822372675
10,0.08293446153402328,0.07416888326406479,0.04804219305515289,0.08724212646484375,0.07353269308805466,0.007611188571900129
11,0.08919225633144379,0.08570893108844757,0.08609067648649216,0.054412841796875,0.04586227983236313,0.002960757352411747
12,0.10164462774991989,0.09482139348983765,0.09143471717834473,0.07308197021484375,0.06159769743680954,0.005340974312275648
13,0.1091112419962883,0.11113718897104263,0.12127060443162918,0.05242156982421875,0.044183921068906784,0.002748020924627781
14,0.07167500257492065,0.06229983642697334,0.024930322542786598,0.03475189208984375,0.029290897771716118,0.0012076939456164837
15,0.06608423590660095,0.05219857767224312,0.005536012817174196,0.07971954345703125,0.06719222664833069,0.006355205550789833
16,0.0672335997223854,0.05305369198322296,0.007668489124625921,0.0677642822265625,0.057115644216537476,0.004591997712850571
17,0.07468501478433609,0.065986767411232,0.0379917249083519,0.0922698974609375,0.07777038961648941,0.008513733744621277
