epoch,loss,mape,mse,val_loss,val_mape,val_mse
0,0.04661554843187332,0.03308258578181267,0.0033670130651444197,0.0381011962890625,0.02420695871114731,0.00145170115865767
1,0.07223736494779587,0.05282009765505791,0.01726362109184265,0.0774383544921875,0.04919916391372681,0.005996698513627052
2,0.06784927845001221,0.048505689948797226,0.0071039022877812386,0.03759765625,0.023887041956186295,0.001413583755493164
3,0.07445531338453293,0.058304235339164734,0.0468592494726181,0.02044677734375,0.012990517541766167,0.0004180707037448883
4,0.0861717015504837,0.0669557973742485,0.05385409668087959,0.016754150390625,0.010644469410181046,0.00028070155531167984
5,0.05842826887965202,0.04191800206899643,0.004310312680900097,0.009185791015625,0.00583603885024786,8.437875658273697e-05
6,0.10336340963840485,0.08057910203933716,0.11757191270589828,0.0351104736328125,0.02230685204267502,0.0012327453587204218
7,0.08855926990509033,0.0685606300830841,0.06901973485946655,0.0140838623046875,0.0089479461312294,0.0001983551774173975
8,0.0729469507932663,0.05765383690595627,0.06400901824235916,0.0523529052734375,0.03326154127717018,0.00274082669056952
9,0.10467825084924698,0.08005151152610779,0.10105878114700317,0.049346923828125,0.03135174512863159,0.002435118891298771
10,0.07127686589956284,0.056353744119405746,0.060347262769937515,0.0627899169921875,0.0398925244808197,0.003942573443055153
11,0.12327070534229279,0.09763052314519882,0.15759028494358063,0.116790771484375,0.0742010623216629,0.0136400843039155
12,0.08855685591697693,0.06889193505048752,0.06938695907592773,0.062774658203125,0.039882831275463104,0.003940657712519169
13,0.10983249545097351,0.08583058416843414,0.15962211787700653,0.1717376708984375,0.10911065340042114,0.029493827372789383
14,0.08019337058067322,0.06210274621844292,0.05728999525308609,0.1151275634765625,0.07314436882734299,0.013254355639219284
15,0.09622170776128769,0.07590733468532562,0.10145989060401917,0.1165618896484375,0.07405564188957214,0.013586673885583878
16,0.07543117552995682,0.059932250529527664,0.062310002744197845,0.022491455078125,0.014289570041000843,0.0005058655515313148
17,0.06840837746858597,0.054233379662036896,0.05153437703847885,0.000885009765625,0.0005622761091217399,7.832422852516174e-07
18,0.07572781294584274,0.05905875936150551,0.050829410552978516,0.072479248046875,0.04604848101735115,0.0052532413974404335
19,0.07588555663824081,0.0591190829873085,0.051698990166187286,0.017669677734375,0.01122613437473774,0.00031221751123666763
20,0.07496395707130432,0.058622945100069046,0.046969011425971985,0.0736846923828125,0.046814337372779846,0.005429433658719063
21,0.07403962314128876,0.05725734308362007,0.04463566839694977,0.0525360107421875,0.03337787464261055,0.0027600324247032404
22,0.06905005127191544,0.05427750572562218,0.04820571839809418,0.113525390625,0.07212645560503006,0.012888014316558838
23,0.09657814353704453,0.07538259029388428,0.09085306525230408,0.074371337890625,0.04725058749318123,0.005531095899641514
24,0.08369053900241852,0.06452138721942902,0.05148618668317795,0.015411376953125,0.009791361168026924,0.0002375105395913124
25,0.1213679239153862,0.0960204154253006,0.17249153554439545,0.0591888427734375,0.037604641169309616,0.0035033191088587046
26,0.07998592406511307,0.06161828711628914,0.04232703894376755,0.032806396484375,0.02084299549460411,0.0010762596502900124
27,0.08336731046438217,0.06412048637866974,0.040505263954401016,0.051361083984375,0.03263140842318535,0.002637960948050022
28,0.07442630082368851,0.05708645284175873,0.03370298817753792,0.051300048828125,0.03259262815117836,0.002631695009768009
29,0.08269468694925308,0.06652692705392838,0.0722164735198021,0.0104522705078125,0.006640675477683544,0.00010924995876848698
30,0.08197671920061111,0.06297339498996735,0.03884455934166908,0.0710601806640625,0.04514689743518829,0.005049549043178558
31,0.0882677435874939,0.07079965621232986,0.0782274380326271,0.04473876953125,0.028424028307199478,0.0020015574991703033
32,0.10096939653158188,0.08243110775947571,0.09885531663894653,0.0689697265625,0.04381876066327095,0.004756823182106018
33,0.07442554831504822,0.05645225942134857,0.026653822511434555,0.0172271728515625,0.010944996029138565,0.00029677548445761204
34,0.06977419555187225,0.05420145019888878,0.025286613032221794,0.0729217529296875,0.046329617500305176,0.005317581817507744
35,0.08288338035345078,0.06526966392993927,0.042793698608875275,0.002471923828125,0.0015704954275861382,6.1104074120521545e-06
36,0.06611423939466476,0.049747735261917114,0.018805986270308495,0.017974853515625,0.011420022696256638,0.0003230953589081764
37,0.06868378818035126,0.051993753761053085,0.022905420511960983,0.024444580078125,0.015530455857515335,0.0005975374951958656
38,0.05937850475311279,0.0448351614177227,0.01751176081597805,0.080291748046875,0.05101201683282852,0.006446764804422855
39,0.0644855797290802,0.04858039319515228,0.01743047870695591,0.017333984375,0.011012857779860497,0.00030046701431274414
40,0.06800589710474014,0.05098418891429901,0.016522997990250587,0.04046630859375,0.025709593668580055,0.001637522131204605
41,0.057308197021484375,0.04187875613570213,0.009321080520749092,0.08184814453125,0.052000850439071655,0.006699118763208389
42,0.06657689064741135,0.04924028739333153,0.009480531327426434,0.048553466796875,0.030847633257508278,0.002357439137995243
43,0.07487837225198746,0.05380029231309891,0.021413417533040047,0.0104827880859375,0.006660063751041889,0.0001098888460546732
44,0.08147940784692764,0.06329478323459625,0.04546920955181122,0.013092041015625,0.00831780955195427,0.00017140153795480728
45,0.08481517434120178,0.06640410423278809,0.04586831480264664,0.06646728515625,0.042228877544403076,0.004417899996042252
46,0.05888893082737923,0.04580533877015114,0.03458983823657036,0.00054931640625,0.0003489989903755486,3.0174851417541504e-07
47,0.08185932040214539,0.06238655373454094,0.0361333005130291,0.0052642822265625,0.0033445735462009907,2.7712667360901833e-05
48,0.06546998023986816,0.04892759397625923,0.012832547537982464,0.077545166015625,0.04926702380180359,0.0060132527723908424
49,0.06085500493645668,0.04530241712927818,0.010102684609591961,0.003997802734375,0.00253993715159595,1.5982426702976227e-05
50,0.06909996271133423,0.05028517171740532,0.009437905624508858,0.038970947265625,0.02475954033434391,0.0015187347307801247
51,0.0655793771147728,0.04846083000302315,0.007292358670383692,0.013031005859375,0.00827903114259243,0.00016980711370706558
52,0.06511516124010086,0.04708465561270714,0.006090645212680101,0.0126800537109375,0.008056060411036015,0.00016078376211225986
53,0.07037987560033798,0.05418678745627403,0.03184499219059944,0.0198974609375,0.01264151930809021,0.0003959089517593384
54,0.06285826116800308,0.04553477093577385,0.0051761772483587265,0.0677642822265625,0.043052904307842255,0.004591997712850571
55,0.06229744479060173,0.04497290402650833,0.00494812848046422,0.0580596923828125,0.03688725456595421,0.003370927879586816
56,0.05219585821032524,0.03721025586128235,0.004062071908265352,0.09686279296875,0.0615401528775692,0.009382400661706924
57,0.07474716752767563,0.054737187922000885,0.06360305845737457,0.026458740234375,0.016810117289423943,0.0007000649347901344
58,0.055232465267181396,0.04038947448134422,0.00550088519230485,0.0181427001953125,0.011526661925017834,0.0003291575703769922
59,0.06366541981697083,0.045127984136343,0.005847163964062929,0.016845703125,0.01070263609290123,0.00028377771377563477
60,0.09619973599910736,0.07652868330478668,0.07430616021156311,0.057830810546875,0.03674183785915375,0.0033444026485085487
61,0.07365116477012634,0.05668270215392113,0.057558026164770126,0.086700439453125,0.05508367344737053,0.007516966201364994
62,0.05779615417122841,0.041269175708293915,0.004426017869263887,0.0794830322265625,0.05049821361899376,0.006317552179098129
63,0.058441322296857834,0.04147237166762352,0.004638361278921366,0.09197998046875,0.05843794345855713,0.008460316807031631
64,0.057172589004039764,0.041198015213012695,0.004320372361689806,0.1095428466796875,0.06959621608257294,0.011999635025858879
65,0.08355116844177246,0.062292683869600296,0.0626932680606842,0.146392822265625,0.09300823509693146,0.021430857479572296
66,0.07551746815443039,0.05662398412823677,0.05680312588810921,0.070098876953125,0.04453614726662636,0.004913852550089359
67,0.071807861328125,0.05380677431821823,0.059819865971803665,0.111541748046875,0.0708661824464798,0.012441561557352543
68,0.07601536810398102,0.05704523250460625,0.05993710085749626,0.084930419921875,0.05395912379026413,0.007213176228106022
69,0.07361398637294769,0.055156584829092026,0.05751751363277435,0.01171875,0.007445312105119228,0.0001373291015625
