epoch,loss,mape,mse,val_loss,val_mape,val_mse
0,0.06432569772005081,0.05203031003475189,0.010384993627667427,0.07037353515625,0.04647122323513031,0.004952434450387955
1,0.062207918614149094,0.04713848605751991,0.006296162493526936,0.016204833984375,0.010700875893235207,0.00026259664446115494
2,0.056436687707901,0.04335992410778999,0.010838747955858707,0.127838134765625,0.08441802114248276,0.016342587769031525
3,0.07039377093315125,0.05498773977160454,0.028384780511260033,0.060211181640625,0.03976050764322281,0.003625386394560337
4,0.0660807266831398,0.050435494631528854,0.012472526170313358,0.0386505126953125,0.025522898882627487,0.0014938621316105127
5,0.0845356360077858,0.06632572412490845,0.042427342385053635,0.003173828125,0.002095840172842145,1.0073184967041016e-05
6,0.07612495869398117,0.06069027632474899,0.017987357452511787,0.023284912109375,0.015376211144030094,0.0005421871319413185
7,0.076291024684906,0.06474586576223373,0.06682642549276352,0.0937042236328125,0.06187766417860985,0.008780481293797493
8,0.10525025427341461,0.08459517359733582,0.10434646159410477,0.0502777099609375,0.03320092707872391,0.002527848118916154
9,0.07799465209245682,0.060972969979047775,0.03168533369898796,0.1755828857421875,0.11594630777835846,0.030829349532723427
10,0.10359565168619156,0.07941527664661407,0.1297229826450348,0.0491485595703125,0.03245529532432556,0.0024155809078365564
11,0.07383549213409424,0.05813318490982056,0.011734929867088795,0.0771026611328125,0.050914812833070755,0.005944820120930672
12,0.06381263583898544,0.049566954374313354,0.006558490917086601,0.0689697265625,0.04554421827197075,0.004756823182106018
13,0.060624249279499054,0.0459284782409668,0.005191195290535688,0.0355987548828125,0.02350766956806183,0.0012672713492065668
14,0.06572528928518295,0.051458969712257385,0.020225809887051582,0.02142333984375,0.01414692122489214,0.0004589594900608063
15,0.06606606394052505,0.05254431813955307,0.01922791637480259,0.0568084716796875,0.037513524293899536,0.0032272024545818567
16,0.061216801404953,0.04579662159085274,0.010662345215678215,0.0745086669921875,0.04920186474919319,0.005551541224122047
17,0.05755128338932991,0.04389602690935135,0.005005448125302792,0.0348968505859375,0.0230441652238369,0.0012177901808172464
18,0.08390375226736069,0.061914194375276566,0.06428693979978561,0.0016937255859375,0.0011184532195329666,2.8687063604593277e-06
19,0.05754300206899643,0.04419046640396118,0.004994889721274376,0.066619873046875,0.04399249330163002,0.004438207484781742
20,0.05130443349480629,0.0404999665915966,0.006472882814705372,0.0390625,0.02579495497047901,0.00152587890625
21,0.07306579500436783,0.05322013422846794,0.0600314661860466,0.08966064453125,0.059207484126091,0.00803903117775917
22,0.18079721927642822,0.14691832661628723,1.4202277660369873,0.016815185546875,0.011103922501206398,0.0002827504649758339
23,0.052951134741306305,0.04071541875600815,0.010044553317129612,0.0867767333984375,0.057303089648485184,0.007530201226472855
24,0.11059445887804031,0.08138542622327805,0.0723600834608078,0.00262451171875,0.0017330985283479095,6.888061761856079e-06
25,0.07121552526950836,0.053333114832639694,0.014578616246581078,0.1012725830078125,0.06687544286251068,0.01025613583624363
26,0.053360581398010254,0.041892051696777344,0.00718741724267602,0.0740814208984375,0.04891973361372948,0.005488056689500809
27,0.05875997245311737,0.04460703954100609,0.006972960662096739,0.0400543212890625,0.02644990384578705,0.0016043486539274454
28,0.09616153687238693,0.07040731608867645,0.19300641119480133,0.019287109375,0.012736259959638119,0.0003719925880432129
29,0.06414491683244705,0.04940690100193024,0.011392724700272083,0.003936767578125,0.0025996477343142033,1.5498138964176178e-05
30,0.05722365155816078,0.04418932646512985,0.004664639942348003,0.06103515625,0.04030461609363556,0.003725290298461914
31,0.079041987657547,0.06563124060630798,0.053834397345781326,0.116668701171875,0.07704228162765503,0.013611585833132267
32,0.07443226128816605,0.05985225364565849,0.024022547528147697,0.1089019775390625,0.07191351801156998,0.01185964047908783
33,0.0590653121471405,0.045685939490795135,0.005154937505722046,0.07720947265625,0.050985340029001236,0.005961302667856216
34,0.06412960588932037,0.04806223139166832,0.0057316916063427925,0.061187744140625,0.040405381470918655,0.003743940033018589
35,0.059231482446193695,0.0469597727060318,0.012226377613842487,0.06768798828125,0.04469782114028931,0.004581663757562637
36,0.09333021938800812,0.09332611411809921,0.20141491293907166,0.0493011474609375,0.03255605325102806,0.002430603140965104
37,0.0679396465420723,0.05965007096529007,0.021054016426205635,0.039794921875,0.02627861127257347,0.0015836358070373535
38,0.05601036176085472,0.04272124916315079,0.004295124672353268,0.05377197265625,0.03550836816430092,0.0028914250433444977
39,0.059171147644519806,0.04530720412731171,0.005131674464792013,0.0115814208984375,0.0076478011906147,0.00013412931002676487
40,0.07060268521308899,0.05343494191765785,0.05111868679523468,0.000701904296875,0.00046350309276022017,4.926696419715881e-07
41,0.04623786360025406,0.03610869124531746,0.005908275488764048,0.125274658203125,0.08272522687911987,0.01569373905658722
42,0.06957072019577026,0.0527031235396862,0.006965384818613529,0.117767333984375,0.0777677595615387,0.013869144953787327
43,0.06295987218618393,0.048726048320531845,0.005380460526794195,0.1133575439453125,0.0748557522892952,0.012849932536482811
44,0.05283009260892868,0.04087488353252411,0.004663851112127304,0.10955810546875,0.07234679162502289,0.012002978473901749
45,0.041633281856775284,0.03192044049501419,0.003968303091824055,0.0675048828125,0.04457690939307213,0.004556909203529358
46,0.07228250801563263,0.05631700158119202,0.006913442630320787,0.07476806640625,0.04937315732240677,0.00559026375412941
47,0.058360811322927475,0.046824995428323746,0.007117683999240398,0.0669403076171875,0.04420408979058266,0.004481004551053047
48,0.07154305279254913,0.05664241313934326,0.013411127962172031,0.010223388671875,0.006751023232936859,0.00010451767593622208
49,0.059058547019958496,0.04538431763648987,0.004777234513312578,0.064849853515625,0.042823657393455505,0.00420550350099802
50,0.07630514353513718,0.054841648787260056,0.05393829941749573,0.041015625,0.027084702625870705,0.001682281494140625
51,0.05863184109330177,0.04610715061426163,0.00508939940482378,0.0203094482421875,0.013411362655460835,0.00041247368790209293
52,0.05890866369009018,0.048269838094711304,0.01069396547973156,0.0077667236328125,0.005128762684762478,6.03219959884882e-05
53,0.05567353218793869,0.0424526110291481,0.004491242114454508,0.0650482177734375,0.04295464605093002,0.004231270402669907
54,0.10895559936761856,0.07765235006809235,0.14770355820655823,0.0458831787109375,0.030298996716737747,0.0021052660886198282
55,0.07531743496656418,0.05535068362951279,0.05086112394928932,0.0261688232421875,0.01728060469031334,0.0006848073098808527
56,0.09395052492618561,0.06816395372152328,0.09264945238828659,0.1147918701171875,0.07580291479825974,0.013177173212170601
57,0.08491461724042892,0.06504267454147339,0.027623817324638367,0.1160736083984375,0.07664930820465088,0.013473082333803177
58,0.05874292925000191,0.04449981823563576,0.005707208998501301,0.0763397216796875,0.05041100084781647,0.005827752873301506
59,0.072072833776474,0.05326217785477638,0.04120396450161934,0.103607177734375,0.06841708719730377,0.01073444727808237
60,0.12197816371917725,0.08406002074480057,0.4049122631549835,0.0023345947265625,0.0015416517853736877,5.450332537293434e-06
61,0.14296802878379822,0.09454713761806488,0.8691326975822449,0.0786590576171875,0.051942579448223114,0.006187247112393379
62,0.5532015562057495,0.5725089907646179,16.782724380493164,0.0627593994140625,0.041443221271038055,0.003938741981983185
63,0.06439674645662308,0.04978863149881363,0.0063913604244589806,0.081329345703125,0.05370590463280678,0.006614462472498417
64,0.06418793648481369,0.049381744116544724,0.0061345710419118404,0.1151123046875,0.07601451128721237,0.013250842690467834
65,0.08219622820615768,0.0649644210934639,0.054062750190496445,0.0979766845703125,0.06469899415969849,0.009599430486559868
66,0.05877863988280296,0.04613817483186722,0.004851523786783218,0.063018798828125,0.04161451756954193,0.003971369005739689
67,0.05604742467403412,0.042701736092567444,0.00451005669310689,0.0633544921875,0.041836194694042206,0.0040137916803359985
68,0.052213627845048904,0.039996348321437836,0.0036375396884977818,0.0791473388671875,0.05226501449942589,0.0062643010169267654
69,0.053154803812503815,0.039115842431783676,0.004270835779607296,0.1044769287109375,0.06899143010377884,0.010915428400039673
70,0.05980455130338669,0.047076549381017685,0.006756858434528112,0.0849761962890625,0.05611410737037659,0.007220953702926636
71,0.06693495064973831,0.05178375914692879,0.008814526721835136,0.1064910888671875,0.07032148540019989,0.011340351775288582
72,0.21412815153598785,0.14255107939243317,3.6951189041137695,0.05975341796875,0.039458222687244415,0.0035704709589481354
73,0.056960463523864746,0.04333830252289772,0.005299686454236507,0.0668182373046875,0.04412348195910454,0.004464676603674889
74,0.06663604825735092,0.05148911848664284,0.005745421629399061,0.09600830078125,0.06339916586875916,0.00921759381890297
75,0.05778205767273903,0.04420115053653717,0.004715330898761749,0.0686492919921875,0.045332618057727814,0.004712725058197975
76,0.06289596855640411,0.04734541475772858,0.005252211820334196,0.06903076171875,0.04558452218770981,0.0047652460634708405
77,0.05224977433681488,0.040334418416023254,0.004870298784226179,0.0467071533203125,0.030843110755085945,0.002181558171287179
78,0.07494408637285233,0.054808709770441055,0.04810109734535217,0.0519256591796875,0.0342891551554203,0.0026962740812450647
79,0.06496402621269226,0.049254145473241806,0.006596044637262821,0.0318145751953125,0.02100878208875656,0.0010121671948581934
80,0.06067581847310066,0.046379998326301575,0.005488465540111065,0.0390167236328125,0.02576472796499729,0.0015223047230392694
81,0.05716261640191078,0.04330897331237793,0.004583110101521015,0.0334625244140625,0.022097008302807808,0.0011197405401617289
82,0.05783605948090553,0.04420722275972366,0.004928664304316044,0.031280517578125,0.02065611630678177,0.0009784707799553871
83,0.06199759617447853,0.04770174250006676,0.005127194337546825,0.0574188232421875,0.03791657090187073,0.0032969212625175714
84,0.083916574716568,0.08464472740888596,0.08102230727672577,0.064666748046875,0.04270274192094803,0.004181788302958012
85,0.06788256764411926,0.05256509780883789,0.006983830593526363,0.0168914794921875,0.011154302395880222,0.0002853220794349909
86,0.051395442336797714,0.03978225961327553,0.003989130258560181,0.127197265625,0.08399482816457748,0.016179144382476807
87,0.06544153392314911,0.04958980903029442,0.006669081747531891,0.095611572265625,0.06313718855381012,0.009141572751104832
88,0.05661497637629509,0.0431874617934227,0.004905316047370434,0.0396728515625,0.026198001578450203,0.0015739351511001587
89,0.04562513157725334,0.035268448293209076,0.003509758273139596,0.0312042236328125,0.02060573548078537,0.0009737035725265741
90,0.08138394355773926,0.06106031686067581,0.06683243066072464,0.09735107421875,0.06428586691617966,0.009477231651544571
91,0.08206582814455032,0.06293357163667679,0.06770960241556168,0.03466796875,0.022893022745847702,0.0012018680572509766
92,0.06539971381425858,0.052202556282281876,0.010815022513270378,0.040374755859375,0.026661504060029984,0.001630120910704136
93,0.05500625818967819,0.04169706255197525,0.0339861735701561,0.1536865234375,0.10148702561855316,0.023619547486305237
94,0.0874766930937767,0.07175415009260178,0.025773392990231514,0.096282958984375,0.06358053535223007,0.009270408190786839
95,0.07195141166448593,0.055214956402778625,0.007653942331671715,0.0078582763671875,0.005189219489693642,6.175250746309757e-05
96,0.050287339836359024,0.038278792053461075,0.00373859703540802,0.067108154296875,0.044314928352832794,0.0045035043731331825
97,0.08747739344835281,0.07176618278026581,0.06532551348209381,0.037933349609375,0.025049321353435516,0.0014389390125870705
98,0.06610535085201263,0.05137742683291435,0.019808512181043625,0.08465576171875,0.05590250343084335,0.007166597992181778
