epoch,loss,mape,mse,val_loss,val_mape,val_mse
0,128.91265869140625,95.15150451660156,17486.533203125,61.96550369262695,83.35507202148438,3839.7236328125
1,121.09516143798828,89.0101318359375,15509.2236328125,59.09492111206055,79.49360656738281,3492.209716796875
2,119.20053100585938,87.5258560180664,15051.2744140625,57.86065673828125,77.83329772949219,3347.855712890625
3,118.13015747070312,86.68869018554688,14795.1181640625,56.91850662231445,76.56592559814453,3239.71630859375
4,117.23851013183594,85.97639465332031,14587.609375,56.0694580078125,75.42379760742188,3143.7841796875
5,116.41129302978516,85.33265686035156,14392.0498046875,55.261131286621094,74.3364486694336,3053.792724609375
6,115.61424255371094,84.7020263671875,14207.41015625,54.47382736206055,73.27738189697266,2967.39794921875
7,114.83316040039062,84.08252716064453,14028.3466796875,53.69818878173828,72.23400115966797,2883.495361328125
8,114.06119537353516,83.48089599609375,13850.080078125,52.929443359375,71.19989776611328,2801.52587890625
9,113.29466247558594,82.86972045898438,13677.3984375,52.164913177490234,70.17146301269531,2721.17822265625
10,112.53155517578125,82.26651000976562,13505.28125,51.40309524536133,69.14668273925781,2642.2783203125
11,111.77064514160156,81.6612319946289,13336.25,50.64305114746094,68.12427520751953,2564.71875
12,111.0112075805664,81.06455993652344,13165.98828125,49.884185791015625,67.10346221923828,2488.431884765625
13,110.25276184082031,80.46702575683594,12997.9716796875,49.12614440917969,66.08375549316406,2413.378173828125
14,109.49500274658203,79.87117004394531,12831.1474609375,48.36866760253906,65.06481170654297,2339.528076171875
15,108.73773193359375,79.2774658203125,12665.0673828125,47.611602783203125,64.04641723632812,2266.86474609375
16,107.98080444335938,78.68684387207031,12499.228515625,46.854827880859375,63.028419494628906,2195.375
17,107.22413635253906,78.08778381347656,12337.408203125,46.098262786865234,62.01070022583008,2125.0498046875
18,106.4676513671875,77.4864501953125,12176.6005859375,45.34184646606445,60.9931755065918,2055.883056640625
19,105.7112808227539,76.89219665527344,12015.234375,44.585540771484375,59.975807189941406,1987.8704833984375
20,104.95500946044922,76.29368591308594,11856.5146484375,43.829315185546875,58.95854187011719,1921.0089111328125
21,104.19881439208984,75.69338989257812,11699.201171875,43.073150634765625,57.94136047363281,1855.2962646484375
22,103.44268035888672,75.10520935058594,11540.0595703125,42.31702423095703,56.92422866821289,1790.7305908203125
23,102.68656158447266,74.50285339355469,11385.80859375,41.560935974121094,55.90715408325195,1727.3114013671875
24,101.93048095703125,73.9046401977539,11231.80859375,40.80486297607422,54.89009475708008,1665.036865234375
25,101.17443084716797,73.31046295166016,11077.58984375,40.0488166809082,53.87307357788086,1603.90771484375
26,100.41837310791016,72.71260070800781,10925.77734375,39.29277420043945,52.856056213378906,1543.922119140625
27,99.66233825683594,72.11783599853516,10773.927734375,38.536746978759766,51.83905792236328,1485.080810546875
28,98.90632629394531,71.51665496826172,10625.1044921875,37.780731201171875,50.822078704833984,1427.3836669921875
29,98.15030670166016,70.92623138427734,10474.37890625,37.02472686767578,49.805110931396484,1370.8304443359375
30,97.39430236816406,70.32816314697266,10327.2177734375,36.26872634887695,48.788150787353516,1315.4205322265625
31,96.63831329345703,69.73072814941406,10181.17578125,35.51272201538086,47.77118682861328,1261.1534423828125
32,95.8823013305664,69.13361358642578,10035.3564453125,34.75672149658203,46.75422668457031,1208.0296630859375
33,95.12631225585938,68.54137420654297,9889.91796875,34.000728607177734,45.737274169921875,1156.049560546875
34,94.37031555175781,67.94732666015625,9745.6396484375,33.244728088378906,44.720314025878906,1105.2119140625
35,93.61430358886719,67.3448715209961,9605.8017578125,32.488677978515625,43.703285217285156,1055.51416015625
36,92.85755920410156,66.74998474121094,9463.822265625,31.72693634033203,42.67860412597656,1006.5985107421875
37,92.0726318359375,66.1302261352539,9319.1005859375,32.519832611083984,43.74519729614258,1057.53955078125
38,91.78436279296875,65.913818359375,9264.9140625,30.162246704101562,40.57380676269531,909.7611083984375
39,90.52790069580078,64.91700744628906,9035.763671875,29.397075653076172,39.54450607299805,864.1880493164062
40,89.76347351074219,64.31212615966797,8898.0625,28.63329315185547,38.5170783996582,819.865478515625
41,88.99879455566406,63.70659637451172,8762.3994140625,27.862167358398438,37.479774475097656,776.3003540039062
42,88.2081527709961,63.09761047363281,8618.5771484375,27.047409057617188,36.38377380371094,731.5623168945312
43,87.39904022216797,62.44932174682617,8479.1142578125,26.232013702392578,35.28691482543945,688.1185302734375
44,86.57467651367188,61.79416275024414,8336.72265625,25.42102813720703,34.195987701416016,646.2286987304688
45,85.77957916259766,61.16648864746094,8199.625,24.63866424560547,33.1435661315918,607.0637817382812
46,84.99956512451172,60.55634307861328,8065.392578125,23.86111831665039,32.09762191772461,569.3529663085938
47,84.22278594970703,59.93291473388672,7936.46533203125,23.085330963134766,31.05404281616211,532.9324951171875
48,83.44731140136719,59.32514953613281,7805.48779296875,22.310298919677734,30.0114803314209,497.74945068359375
49,82.67243957519531,58.71163558959961,7677.44775390625,21.535675048828125,28.96946907043457,463.7853088378906
50,81.89791107177734,58.10044860839844,7550.4443359375,20.76128387451172,27.927770614624023,431.0309143066406
51,81.12356567382812,57.49331283569336,7422.875,19.987014770507812,26.886234283447266,399.48077392578125
52,80.3493423461914,56.88227462768555,7297.8271484375,19.21283721923828,25.84482192993164,369.13311767578125
53,79.57518005371094,56.2745361328125,7173.18212890625,18.438716888427734,24.80348777770996,339.98626708984375
54,78.80107879638672,55.66377258300781,7050.51416015625,17.66463851928711,23.762208938598633,312.0394592285156
55,78.02700805664062,55.05018615722656,6930.486328125,16.890586853027344,22.720966339111328,285.29193115234375
56,77.25296020507812,54.44227600097656,6809.04345703125,16.11655044555664,21.679744720458984,259.7431945800781
57,76.47894287109375,53.83008575439453,6690.744140625,15.342529296875,20.63854217529297,235.39320373535156
58,75.70491790771484,53.217437744140625,6573.57470703125,14.568523406982422,19.597360610961914,212.2418670654297
59,74.93090057373047,52.60801696777344,6456.708984375,13.794513702392578,18.556175231933594,190.28860473632812
60,74.15690612792969,52.000457763671875,6340.3232421875,13.020503997802734,17.51498794555664,169.5335235595703
61,73.38290405273438,51.39167785644531,6226.40380859375,12.246505737304688,16.473817825317383,149.97689819335938
62,72.60890197753906,50.7851676940918,6112.259765625,11.472515106201172,15.432657241821289,131.6186065673828
63,71.83491516113281,50.16830062866211,6001.49755859375,10.69852066040039,14.391490936279297,114.45834350585938
64,71.06092071533203,49.55796432495117,5891.349609375,9.924522399902344,13.350319862365723,98.49614715576172
65,70.28691864013672,48.94876480102539,5781.29541015625,9.150520324707031,12.309144020080566,83.73202514648438
66,69.51292419433594,48.341224670410156,5672.21044921875,8.376533508300781,11.267988204956055,70.16631317138672
67,68.73892974853516,47.72393798828125,5567.2001953125,7.602546691894531,10.22683334350586,57.7987174987793
68,67.96495056152344,47.119384765625,5459.873046875,6.82855224609375,9.185667037963867,46.629127502441406
69,67.19094848632812,46.507057189941406,5355.54150390625,6.0545654296875,8.144511222839355,36.65776443481445
70,66.41696166992188,45.89804458618164,5252.14892578125,5.28057861328125,7.103355884552002,27.884510040283203
71,65.64297485351562,45.2881965637207,5149.923828125,4.506584167480469,6.062190055847168,20.309301376342773
72,64.88008880615234,44.68193054199219,5051.4384765625,3.7395401000976562,5.030374050140381,13.984160423278809
