epoch,loss,mape,mse,val_loss,val_mape,val_mse
0,0.05964970588684082,0.0669340118765831,0.006415002979338169,0.00109100341796875,0.0009341102559119463,1.190288458019495e-06
1,0.11597716808319092,0.12928453087806702,0.2374277263879776,0.00830841064453125,0.007113608997315168,6.902968743816018e-05
2,0.05789601802825928,0.06569892913103104,0.004056028090417385,0.0312957763671875,0.026795247569680214,0.0009794256184250116
3,0.05460000038146973,0.060884930193424225,0.006285099312663078,0.00862884521484375,0.007387963123619556,7.445696974173188e-05
4,0.08412283658981323,0.09328880161046982,0.07851555943489075,0.00933837890625,0.007995461113750935,8.720532059669495e-05
5,0.0606575608253479,0.0689016729593277,0.005637051537632942,0.00818634033203125,0.007009092718362808,6.701616803184152e-05
6,0.06557798385620117,0.07380788028240204,0.006357210222631693,0.0543060302734375,0.04649648442864418,0.0029491449240595102
7,0.05564272403717041,0.06399855017662048,0.004448685795068741,0.09747314453125,0.083455890417099,0.009501013904809952
8,0.09066915512084961,0.10174664109945297,0.12132737785577774,0.0806884765625,0.06908496469259262,0.006510630249977112
9,0.06842535734176636,0.07724499702453613,0.018431279808282852,0.03730010986328125,0.03193612024188042,0.0013912981376051903
10,0.058435797691345215,0.0663881003856659,0.004301946610212326,0.01157379150390625,0.00990940723568201,0.0001339526497758925
11,0.06780970096588135,0.07618636637926102,0.007103847339749336,0.0218658447265625,0.01872139796614647,0.0004781151656061411
12,0.06160461902618408,0.06934749335050583,0.005960352253168821,0.039703369140625,0.03399377316236496,0.0015763575211167336
13,0.05771076679229736,0.06564551591873169,0.004463645629584789,0.0203094482421875,0.01738882251083851,0.00041247368790209293
14,0.07328355312347412,0.08675791323184967,0.016177251935005188,0.1476287841796875,0.12639884650707245,0.021794257685542107
15,0.05773115158081055,0.06601297855377197,0.0071053472347557545,0.1759185791015625,0.15062037110328674,0.03094734624028206
16,0.06788980960845947,0.07673519849777222,0.006066076457500458,0.11312103271484375,0.09685351699590683,0.012796368449926376
17,0.06448841094970703,0.07352255284786224,0.007478139828890562,0.1229705810546875,0.10528663545846939,0.015121763572096825
18,0.04498988389968872,0.0536971352994442,0.005087166093289852,0.13227081298828125,0.11324944347143173,0.017495568841695786
19,0.07534754276275635,0.0879896804690361,0.011577267199754715,0.06458282470703125,0.05529540777206421,0.004170941188931465
20,0.05729478597640991,0.06577122956514359,0.004592673387378454,0.030242919921875,0.0258937980979681,0.0009146342054009438
21,0.08057820796966553,0.0903492122888565,0.04062426835298538,0.043731689453125,0.03744279593229294,0.0019124606624245644
22,0.06370425224304199,0.07217470556497574,0.005814560689032078,0.07253265380859375,0.06210200488567352,0.0052609858103096485
23,0.06192260980606079,0.07013559341430664,0.0061808135360479355,0.03802490234375,0.0325566828250885,0.0014458931982517242
24,0.05381155014038086,0.06061236187815666,0.003932945430278778,0.033843994140625,0.028977015987038612,0.0011454159393906593
25,0.0674256682395935,0.07483771443367004,0.008538887836039066,0.09426116943359375,0.08070582151412964,0.008885168470442295
26,0.05901479721069336,0.06612697243690491,0.01905546523630619,0.19562530517578125,0.16749316453933716,0.03826925903558731
27,0.1055673360824585,0.1278132200241089,0.12305546551942825,0.18939208984375,0.16215632855892181,0.03586936369538307
28,0.09091693162918091,0.0961059182882309,0.15231312811374664,0.1220855712890625,0.10452889651060104,0.014904886484146118
29,0.09013134241104126,0.10133953392505646,0.0126161128282547,0.0508575439453125,0.04354391247034073,0.002586489776149392
30,0.06575405597686768,0.07514785975217819,0.010532263666391373,0.18286895751953125,0.15657125413417816,0.033441055566072464
31,0.07162964344024658,0.07991338521242142,0.0072339978069067,0.11901092529296875,0.10189641267061234,0.014163600280880928
32,0.054681599140167236,0.06156942620873451,0.006115803495049477,0.15801239013671875,0.13528920710086823,0.024967916309833527
33,0.06048929691314697,0.06876285374164581,0.004977329634130001,0.13250732421875,0.11345193535089493,0.01755819097161293
34,0.06671363115310669,0.07467810064554214,0.012523694895207882,0.0689544677734375,0.05903838202357292,0.004754718393087387
35,0.07038813829421997,0.07894694060087204,0.033918507397174835,0.05411529541015625,0.04633317515254021,0.002928465139120817
36,0.06169968843460083,0.06892585009336472,0.008317175321280956,0.00640869140625,0.005487081129103899,4.10713255405426e-05
37,0.0657343864440918,0.07465790212154388,0.007203822024166584,0.08263397216796875,0.07075069099664688,0.006828373298048973
38,0.04342871904373169,0.049627602100372314,0.0030345546547323465,0.0205535888671875,0.017597854137420654,0.00042245001532137394
39,0.06846773624420166,0.07653640955686569,0.013711697421967983,0.02030181884765625,0.017382290214300156,0.00041216384852305055
40,0.0540696382522583,0.06150384247303009,0.004091266077011824,0.01453399658203125,0.01244391594082117,0.00021123705664649606
41,0.11714541912078857,0.12511993944644928,0.3605968952178955,0.020660400390625,0.017689304426312447,0.00042685214430093765
42,0.05358290672302246,0.05997347831726074,0.004011034965515137,0.02276611328125,0.01949220336973667,0.0005182959139347076
43,0.12696683406829834,0.13978824019432068,0.28691592812538147,0.270294189453125,0.23142418265342712,0.07305894792079926
44,0.08687388896942139,0.09605218470096588,0.01731593906879425,0.09307098388671875,0.07968679070472717,0.0086622079834342
45,0.048138558864593506,0.054827138781547546,0.0032137897796928883,0.1222076416015625,0.10463341325521469,0.014934707432985306
46,0.05826973915100098,0.06640849262475967,0.004472550004720688,0.0314788818359375,0.026952020823955536,0.0009909200016409159
47,0.07228481769561768,0.08124590665102005,0.025753144174814224,0.11696624755859375,0.10014577209949493,0.013681103475391865
48,0.061964988708496094,0.06850328296422958,0.005911169573664665,0.1342010498046875,0.11490209400653839,0.01800992153584957
49,0.07665055990219116,0.08734825253486633,0.03857342153787613,0.096771240234375,0.08285492658615112,0.009364672936499119
50,0.060051023960113525,0.06996093690395355,0.009602585807442665,0.09314727783203125,0.079752117395401,0.00867641530930996
51,0.04531913995742798,0.05357756465673447,0.0036564194597303867,0.02397918701171875,0.020530829206109047,0.0005750014097429812
52,0.059606194496154785,0.06702131778001785,0.0048556555993855,0.03601837158203125,0.030838703736662865,0.0012973230332136154
53,0.07225590944290161,0.08838675916194916,0.042371757328510284,0.0941314697265625,0.08059477806091309,0.008860733360052109
54,0.05761796236038208,0.06544646620750427,0.004763021133840084,0.1868438720703125,0.15997454524040222,0.03491063416004181
55,0.10589277744293213,0.1337268203496933,0.2699304521083832,0.14231109619140625,0.12184586375951767,0.020252447575330734
56,0.06308680772781372,0.07158324867486954,0.007035283371806145,0.10736083984375,0.09192167967557907,0.011526349931955338
57,0.07410293817520142,0.08405617624521255,0.039159178733825684,0.0856781005859375,0.07335705310106277,0.00734073668718338
58,0.10684746503829956,0.11812301725149155,0.1936497837305069,0.03836822509765625,0.032850634306669235,0.001472120638936758
59,0.06507647037506104,0.07381181418895721,0.007607543375343084,0.08162689208984375,0.06988842785358429,0.006662949454039335
60,0.0530085563659668,0.059776563197374344,0.003807362401857972,0.144378662109375,0.12361609935760498,0.0208451971411705
61,0.07938957214355469,0.08860791474580765,0.041267167776823044,0.031280517578125,0.026782182976603508,0.0009784707799553871
62,0.06359297037124634,0.07176193594932556,0.006504777818918228,0.0068511962890625,0.00586595106869936,4.693889059126377e-05
63,0.05699193477630615,0.06444263458251953,0.004159851465374231,0.04840850830078125,0.04144706204533577,0.0023433836176991463
64,0.0640532374382019,0.07269292324781418,0.011626405641436577,0.14327239990234375,0.12266892939805984,0.020526980981230736
65,0.06667113304138184,0.0751957818865776,0.010403557680547237,0.07613372802734375,0.06518521904945374,0.005796344485133886
66,0.07860410213470459,0.08871805667877197,0.09391675889492035,0.161773681640625,0.1385096162557602,0.026170723140239716
67,0.10142546892166138,0.11502647399902344,0.21336990594863892,0.1423492431640625,0.12187852710485458,0.02026330679655075
68,0.0631570816040039,0.07092465460300446,0.008820271119475365,0.05088043212890625,0.04356350749731064,0.0025888183154165745
69,0.053933024406433105,0.06169853359460831,0.004292868543416262,0.0137176513671875,0.011744966730475426,0.0001881739590317011
70,0.06191742420196533,0.07020963728427887,0.004720272962003946,0.029754638671875,0.02547573484480381,0.0008853385224938393
71,0.0636143684387207,0.07172123342752457,0.005548194516450167,0.03250885009765625,0.02783387340605259,0.0010568252764642239
72,0.07441657781600952,0.08393345028162003,0.023073937743902206,0.01944732666015625,0.01665067858994007,0.00037819851422682405
73,0.04641115665435791,0.05339368060231209,0.003133638296276331,0.11702728271484375,0.10019803047180176,0.013695385307073593
74,0.07514506578445435,0.08756851404905319,0.025431355461478233,0.13636016845703125,0.11675072461366653,0.01859409548342228
75,0.10412752628326416,0.12080119550228119,0.10460825264453888,0.081146240234375,0.0694769024848938,0.0065847123041749
76,0.06019872426986694,0.06805457174777985,0.011401099152863026,0.18152618408203125,0.15542158484458923,0.032951757311820984
77,0.06803977489471436,0.07670649886131287,0.006921309046447277,0.039337158203125,0.033680226653814316,0.0015474120154976845
78,0.05027294158935547,0.05723504722118378,0.004040983505547047,0.0308380126953125,0.026403311640024185,0.0009509830269962549
79,0.07291752099990845,0.08166200667619705,0.02206009067595005,0.12481689453125,0.10686744004487991,0.015579257160425186
80,0.0583195686340332,0.0659109503030777,0.00449853390455246,0.14690399169921875,0.12577828764915466,0.021580783650279045
81,0.05613905191421509,0.06449156254529953,0.00403817743062973,0.18769073486328125,0.16069963574409485,0.03522781282663345
82,0.06600707769393921,0.07533858716487885,0.008347317576408386,0.09427642822265625,0.08071888238191605,0.008888045325875282
83,0.047383129596710205,0.05396764725446701,0.0044870940037071705,0.08766937255859375,0.07506196945905685,0.00768591882660985
84,0.04334700107574463,0.04944974184036255,0.0031636105850338936,0.0039825439453125,0.0034098292235285044,1.5860656276345253e-05
