epoch,loss,mape,mse,val_loss,val_mape,val_mse
0,0.06979075819253922,0.05190472677350044,0.007125964388251305,0.0567169189453125,0.040668077766895294,0.003216808894649148
1,0.06945417076349258,0.05130856856703758,0.006341313011944294,0.0452423095703125,0.032440368086099625,0.00204686657525599
2,0.05249781534075737,0.03859808295965195,0.004145561717450619,0.11077880859375,0.0794324055314064,0.012271944433450699
3,0.07057339698076248,0.052223075181245804,0.006272193975746632,0.00042724609375,0.0003063508484046906,1.825392246246338e-07
4,0.07066290080547333,0.052246931940317154,0.006321117747575045,0.0439300537109375,0.031499434262514114,0.0019298496190458536
5,0.07250083982944489,0.053999993950128555,0.008241550996899605,0.092254638671875,0.06614990532398224,0.008510918356478214
6,0.06245008483529091,0.04650283604860306,0.0049803126603364944,0.03692626953125,0.02647746540606022,0.001363549381494522
7,0.0582716204226017,0.04305742681026459,0.004556924570351839,0.053314208984375,0.03822821006178856,0.002842404879629612
8,0.08176182955503464,0.059759341180324554,0.04458290711045265,0.0635528564453125,0.04556968808174133,0.004038965329527855
9,0.05535195395350456,0.0407944954931736,0.004324130713939667,0.0029449462890625,0.0021116328425705433,8.67270864546299e-06
10,0.06668390333652496,0.049210403114557266,0.006280158646404743,0.042724609375,0.030635084956884384,0.0018253922462463379
11,0.04622620344161987,0.03431648015975952,0.003730911063030362,0.104461669921875,0.07490278780460358,0.010912240482866764
12,0.1346340775489807,0.09999469667673111,0.49686822295188904,0.067138671875,0.04814084991812706,0.004507601261138916
13,0.06888490915298462,0.05082748085260391,0.006624337285757065,0.014984130859375,0.010744161903858185,0.00022452417761087418
14,0.06094549968838692,0.04498708248138428,0.00487408647313714,0.03631591796875,0.02603982202708721,0.0013188458979129791
15,0.058017756789922714,0.04292171075940132,0.004803765099495649,0.068756103515625,0.04930060729384422,0.0047274017706513405
16,0.07446837425231934,0.05496866628527641,0.008217298425734043,0.0111083984375,0.00796512234956026,0.00012339651584625244
17,0.05880557745695114,0.043431852012872696,0.00495991250500083,0.0959320068359375,0.06878671050071716,0.009202949702739716
18,0.06592584401369095,0.04882365092635155,0.006353352684527636,0.0439910888671875,0.031543195247650146,0.001935215899720788
19,0.05957016348838806,0.044363122433423996,0.005016257055103779,0.0402374267578125,0.028851686045527458,0.0016190505120903254
20,0.09315460920333862,0.06774842739105225,0.07356546074151993,0.0378570556640625,0.02714487537741661,0.0014331566635519266
21,0.05896773934364319,0.04375900700688362,0.004885544069111347,0.0612335205078125,0.043906643986701965,0.003749544033780694
22,0.06194495037198067,0.04588785395026207,0.005662623327225447,0.1388702392578125,0.099574975669384,0.019284943118691444
23,0.0781230553984642,0.05765290930867195,0.011310137808322906,0.118896484375,0.08525306731462479,0.01413637399673462
24,0.0670839175581932,0.04983481764793396,0.005484770983457565,0.0701904296875,0.050329066812992096,0.004926696419715881
25,0.06248489022254944,0.045989878475666046,0.00510786846280098,0.098052978515625,0.07030752301216125,0.009614386595785618
