epoch,loss,mape,mse,val_loss,val_mape,val_mse
0,0.05826668068766594,0.03760068863630295,0.004872018937021494,0.076751708984375,0.045399896800518036,0.00589082483202219
1,0.07078427076339722,0.045181624591350555,0.007066689897328615,0.06256103515625,0.03700588271021843,0.0039138831198215485
2,0.06776579469442368,0.0432216040790081,0.005884347017854452,0.08233642578125,0.04870335012674332,0.00677928701043129
3,0.05028272792696953,0.03216768428683281,0.004167506936937571,0.101409912109375,0.059985630214214325,0.010283970274031162
4,0.06036147102713585,0.0386485755443573,0.0048078265972435474,0.09368896484375,0.05541856586933136,0.008777622133493423
5,0.08000689744949341,0.05254504829645157,0.04517721012234688,0.0955047607421875,0.0564926378428936,0.009121159091591835
6,0.055154670029878616,0.03556625172495842,0.004361089784651995,0.11041259765625,0.06531087309122086,0.012190941721200943
7,0.06608205288648605,0.0424051471054554,0.005884768441319466,0.0780029296875,0.04614001512527466,0.006084457039833069
8,0.05757663771510124,0.037081364542245865,0.004397890530526638,0.123138427734375,0.07283840328454971,0.015163072384893894
9,0.07515674829483032,0.04788878187537193,0.015340219251811504,0.137359619140625,0.08125047385692596,0.01886766403913498
10,0.05997838079929352,0.038036976009607315,0.005663671996444464,0.10809326171875,0.06393894553184509,0.011684153228998184
11,0.07966723293066025,0.05028878152370453,0.04274792969226837,0.158966064453125,0.09403104335069656,0.025270208716392517
12,0.07215499877929688,0.04617884382605553,0.0162050761282444,0.16705322265625,0.09881473332643509,0.02790677919983864
13,0.06781695783138275,0.043093159794807434,0.00940069928765297,0.1075286865234375,0.06360498070716858,0.011562418192625046
14,0.06630121171474457,0.04238307103514671,0.005789517425000668,0.0556182861328125,0.03289913013577461,0.0030933937523514032
15,0.05798611417412758,0.03735344856977463,0.00455101951956749,0.1421356201171875,0.08407555520534515,0.020202534273266792
16,0.06025669723749161,0.03838443011045456,0.005477992817759514,0.14154052734375,0.08372354507446289,0.02003372088074684
17,0.06023840606212616,0.03860708698630333,0.005136745050549507,0.1716766357421875,0.10154955089092255,0.029472867026925087
18,0.06589090079069138,0.04219876974821091,0.005937432404607534,0.0649261474609375,0.038404885679483414,0.004215404391288757
19,0.061095040291547775,0.03918323293328285,0.004700993653386831,0.1273040771484375,0.07530245184898376,0.016206327825784683
20,0.05818907916545868,0.0376070998609066,0.004754801280796528,0.066802978515625,0.03951505944132805,0.004462637938559055
21,0.05573147162795067,0.03579756245017052,0.0041762241162359715,0.0925445556640625,0.05474162846803665,0.008564494550228119
22,0.06162523105740547,0.0394790917634964,0.004958233330398798,0.07061767578125,0.04177151620388031,0.004986856132745743
23,0.07530860602855682,0.049007516354322433,0.03243475407361984,0.097686767578125,0.057783327996730804,0.009542704559862614
24,0.0801582857966423,0.051151178777217865,0.04872912913560867,0.09796142578125,0.057945795357227325,0.009596440941095352
25,0.08593807369470596,0.05487718805670738,0.05351429432630539,0.1073455810546875,0.0634966790676117,0.01152307353913784
26,0.06488094478845596,0.04158402606844902,0.0073603675700724125,0.118804931640625,0.07027506828308105,0.01411461178213358
27,0.055220093578100204,0.035553283989429474,0.00429850397631526,0.0908050537109375,0.05371268466114998,0.0082455575466156
28,0.10049877315759659,0.06359204649925232,0.0913800522685051,0.0923309326171875,0.054615262895822525,0.008525000885128975
29,0.0574016310274601,0.0367448665201664,0.005052810534834862,0.067352294921875,0.03983999043703079,0.004536331631243229
30,0.06261919438838959,0.04008916765451431,0.005299973767250776,0.0897216796875,0.053071849048137665,0.00804997980594635
31,0.06463497877120972,0.041802238672971725,0.00541398860514164,0.135498046875,0.0801493227481842,0.018359720706939697
32,0.06956230849027634,0.044397786259651184,0.027109181508421898,0.1085968017578125,0.06423678994178772,0.011793265119194984
33,0.06523744016885757,0.041526053100824356,0.022626979276537895,0.0911102294921875,0.05389319732785225,0.00830107368528843
34,0.08670733869075775,0.05761783570051193,0.051116812974214554,0.085784912109375,0.050743184983730316,0.0073590511456131935
35,0.058359693735837936,0.03717091307044029,0.004979410674422979,0.0874786376953125,0.05174504965543747,0.007652511820197105
36,0.0813988447189331,0.05400315299630165,0.04971974343061447,0.1456451416015625,0.08615149557590485,0.021212507039308548
37,0.05680345371365547,0.03640153259038925,0.004523455630987883,0.10882568359375,0.06437218189239502,0.011843029409646988
38,0.06451896578073502,0.04117164760828018,0.005561661906540394,0.0950775146484375,0.05623991787433624,0.009039733558893204
39,0.06074962764978409,0.039105966687202454,0.004935771692544222,0.13958740234375,0.08256824314594269,0.019484642893075943
40,0.08211266249418259,0.05145861953496933,0.04910631850361824,0.095184326171875,0.05630309507250786,0.009060055948793888
41,0.09393879771232605,0.05913300812244415,0.13593006134033203,0.0916290283203125,0.054200075566768646,0.008395878598093987
42,0.05875929817557335,0.0378153957426548,0.004701470490545034,0.089111328125,0.05271081626415253,0.007940828800201416
43,0.06757088005542755,0.04325820133090019,0.006000306457281113,0.1109619140625,0.0656358003616333,0.012312546372413635
44,0.05446217209100723,0.03512994199991226,0.004042831249535084,0.0432586669921875,0.02558821253478527,0.0018713122699409723
45,0.05693744122982025,0.03640827536582947,0.004367694724351168,0.0884857177734375,0.052340760827064514,0.00782972201704979
46,0.06298786401748657,0.04038615897297859,0.005069270730018616,0.097930908203125,0.05792773887515068,0.009590462781488895
47,0.056418273597955704,0.036452967673540115,0.005481726489961147,0.1489410400390625,0.08810107409954071,0.022183433175086975
48,0.07065927237272263,0.04517410323023796,0.0062485020607709885,0.0571441650390625,0.03380171209573746,0.003265455598011613
49,0.05606653913855553,0.03608940541744232,0.004122788552194834,0.1098480224609375,0.06497690826654434,0.012066587805747986
50,0.06576454639434814,0.04207779839634895,0.005680513102561235,0.136505126953125,0.08074502646923065,0.0186336487531662
