epoch,loss,mape,mse,val_loss,val_mape,val_mse
0,8.363219261169434,5.995637893676758,132.90618896484375,21.724868774414062,13.145235061645508,471.96990966796875
1,8.3519926071167,5.996585369110107,132.8971710205078,22.027435302734375,13.328311920166016,485.2079162597656
2,8.36970043182373,5.995243072509766,132.7786865234375,21.917861938476562,13.262011528015137,480.3926696777344
3,8.363452911376953,5.994375228881836,132.9368896484375,21.889190673828125,13.24466323852539,479.13665771484375
4,8.362981796264648,5.998201847076416,133.01612854003906,22.008407592773438,13.316798210144043,484.3699951171875
5,8.360651969909668,5.988560676574707,133.07745361328125,21.987411499023438,13.304095268249512,483.4462585449219
6,8.3591890335083,5.992941379547119,132.9270782470703,21.935714721679688,13.272814750671387,481.1755676269531
7,8.351943016052246,5.983823299407959,132.7062530517578,21.793472290039062,13.186746597290039,474.9554443359375
8,8.363177299499512,6.000341892242432,133.15191650390625,21.758560180664062,13.165621757507324,473.4349365234375
9,8.356006622314453,5.997165679931641,132.90414428710938,21.958587646484375,13.286653518676758,482.1795654296875
10,8.357365608215332,5.991897106170654,132.8508758544922,21.990081787109375,13.305709838867188,483.5636901855469
11,8.352595329284668,5.988202095031738,132.8994903564453,22.136611938476562,13.39437198638916,490.02960205078125
12,8.353596687316895,5.980227470397949,132.6067352294922,22.022445678710938,13.32529354095459,484.9881286621094
13,8.365113258361816,5.998098850250244,133.1195831298828,22.067855834960938,13.35276985168457,486.9902648925781
14,8.35775089263916,5.98927640914917,132.9532470703125,21.932647705078125,13.270957946777344,481.0410461425781
15,8.361739158630371,5.988576889038086,132.6656036376953,21.915573120117188,13.260626792907715,480.2923583984375
16,8.354955673217773,5.992254734039307,132.81813049316406,22.138412475585938,13.395461082458496,490.10931396484375
17,8.359271049499512,5.988015651702881,132.7569580078125,22.049331665039062,13.341561317443848,486.17303466796875
18,8.357564926147461,5.98722505569458,132.7716064453125,22.0208740234375,13.3243408203125,484.91888427734375
19,8.359297752380371,5.992568016052246,132.8927764892578,21.985244750976562,13.302783966064453,483.3509826660156
20,8.371373176574707,5.999450206756592,133.30064392089844,21.92535400390625,13.266545295715332,480.7211608886719
21,8.369327545166016,5.999760627746582,132.98974609375,21.994293212890625,13.308258056640625,483.7489318847656
22,8.357048034667969,5.989521503448486,132.81626892089844,22.112106323242188,13.379544258117676,488.94525146484375
23,8.354090690612793,5.97945499420166,132.62319946289062,22.075302124023438,13.35727596282959,487.3189697265625
24,8.353289604187012,5.985564708709717,132.6904754638672,22.11224365234375,13.379627227783203,488.9513244628906
25,8.369821548461914,5.988187313079834,132.68527221679688,22.081771850585938,13.361189842224121,487.6046447753906
26,8.35420036315918,5.986083030700684,132.84326171875,22.002655029296875,13.31331729888916,484.1168212890625
27,8.367528915405273,6.002131938934326,133.11972045898438,22.105224609375,13.375380516052246,488.6409606933594
28,8.35922622680664,5.982405185699463,132.70144653320312,21.889068603515625,13.244588851928711,479.1313171386719
29,8.361282348632812,5.995172500610352,133.06546020507812,21.961959838867188,13.288694381713867,482.3276672363281
30,8.35153865814209,5.98831033706665,132.8571014404297,22.107894897460938,13.376996040344238,488.7590026855469
31,8.354974746704102,5.982540607452393,132.6004638671875,22.05517578125,13.345096588134766,486.4307861328125
